episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
0,59,4,38,2.69698740990192,55,train,id
0,59,5,38,2.69698740990192,55,train,id
0,59,6,38,2.69698740990192,55,train,id
0,59,7,38,2.69698740990192,55,train,id
0,59,8,38,2.69698740990192,55,train,id
0,59,9,38,2.69698740990192,55,train,id
0,59,10,38,2.69698740990192,55,train,id
0,59,11,38,2.69698740990192,55,train,id
0,59,12,38,2.69698740990192,55,train,id
0,59,13,38,2.69698740990192,55,train,id
0,59,14,38,2.69698740990192,55,train,id
0,59,15,38,2.69698740990192,55,train,id
0,59,0,39,0.7381329789825019,30,train,id
0,59,1,39,0.7381329789825019,30,train,id
0,59,2,39,0.7381329789825019,30,train,id
0,59,3,39,0.7381329789825019,30,train,id
0,59,4,39,0.7381329789825019,30,train,id
0,59,5,39,0.7381329789825019,30,train,id
0,59,6,39,0.7381329789825019,30,train,id
0,59,7,39,0.7381329789825019,30,train,id
0,59,8,39,0.7381329789825019,30,train,id
0,59,9,39,0.7381329789825019,30,train,id
0,59,10,39,0.7381329789825019,30,train,id
0,59,11,39,0.7381329789825019,30,train,id
0,59,12,39,0.7381329789825019,30,train,id
0,59,13,39,0.7381329789825019,30,train,id
0,59,14,39,0.7381329789825019,30,train,id
0,59,15,39,0.7381329789825019,30,train,id
0,60,0,40,2.4120426265142028,76,train,id
0,60,1,40,2.4120426265142028,76,train,id
0,60,2,40,2.4120426265142028,76,train,id
0,60,3,40,2.4120426265142028,76,train,id
0,60,4,40,2.4120426265142028,76,train,id
0,60,5,40,2.4120426265142028,76,train,id
0,60,6,40,2.4120426265142028,76,train,id
0,60,7,40,2.4120426265142028,76,train,id
0,60,8,40,2.4120426265142028,76,train,id
0,60,9,40,2.4120426265142028,76,train,id
0,60,10,40,2.4120426265142028,76,train,id
0,60,11,40,2.4120426265142028,76,train,id
0,60,12,40,2.4120426265142028,76,train,id
0,60,13,40,2.4120426265142028,76,train,id
0,60,14,40,2.4120426265142028,76,train,id
0,60,15,40,2.4120426265142028,76,train,id
0,62,0,41,1.917364617406356,70,train,id
0,62,1,41,1.917364617406356,70,train,id
0,62,2,41,1.917364617406356,70,train,id
0,62,3,41,1.917364617406356,70,train,id
0,62,4,41,1.917364617406356,70,train,id
0,62,5,41,1.917364617406356,70,train,id
0,62,6,41,1.917364617406356,70,train,id
0,62,7,41,1.917364617406356,70,train,id
0,62,8,41,1.917364617406356,70,train,id
0,62,9,41,1.917364617406356,70,train,id
0,62,10,41,1.917364617406356,70,train,id
0,62,11,41,1.917364617406356,70,train,id
0,62,12,41,1.917364617406356,70,train,id
0,62,13,41,1.917364617406356,70,train,id
0,62,14,41,1.917364617406356,70,train,id
0,62,15,41,1.917364617406356,70,train,id
0,63,0,42,2.101934733009953,67,train,id
0,63,1,42,2.101934733009953,67,train,id
0,63,2,42,2.101934733009953,67,train,id
0,63,3,42,2.101934733009953,67,train,id
0,63,4,42,2.101934733009953,67,train,id
0,63,5,42,2.101934733009953,67,train,id
0,63,6,42,2.101934733009953,67,train,id
0,63,7,42,2.101934733009953,67,train,id
0,63,8,42,2.101934733009953,67,train,id
0,63,9,42,2.101934733009953,67,train,id
0,63,10,42,2.101934733009953,67,train,id
0,63,11,42,2.101934733009953,67,train,id
0,63,12,42,2.101934733009953,67,train,id
0,63,13,42,2.101934733009953,67,train,id
0,63,14,42,2.101934733009953,67,train,id
0,63,15,42,2.101934733009953,67,train,id
0,63,0,43,1.0983610187719752,22,train,id
0,63,1,43,1.0983610187719752,22,train,id
0,63,2,43,1.0983610187719752,22,train,id
0,63,3,43,1.0983610187719752,22,train,id
0,63,4,43,1.0983610187719752,22,train,id
0,63,5,43,1.0983610187719752,22,train,id
0,63,6,43,1.0983610187719752,22,train,id
0,63,7,43,1.0983610187719752,22,train,id
0,63,8,43,1.0983610187719752,22,train,id
0,63,9,43,1.0983610187719752,22,train,id
0,63,10,43,1.0983610187719752,22,train,id
0,63,11,43,1.0983610187719752,22,train,id
0,63,12,43,1.0983610187719752,22,train,id
0,63,13,43,1.0983610187719752,22,train,id
0,63,14,43,1.0983610187719752,22,train,id
0,63,15,43,1.0983610187719752,22,train,id
0,63,0,44,3.2948845593613103,120,train,id
0,63,1,44,3.2948845593613103,120,train,id
0,63,2,44,3.2948845593613103,120,train,id
0,63,3,44,3.2948845593613103,120,train,id
0,63,4,44,3.2948845593613103,120,train,id
0,63,5,44,3.2948845593613103,120,train,id
0,63,6,44,3.2948845593613103,120,train,id
0,63,7,44,3.2948845593613103,120,train,id
0,63,8,44,3.2948845593613103,120,train,id
0,63,9,44,3.2948845593613103,120,train,id
0,63,10,44,3.2948845593613103,120,train,id
0,63,11,44,3.2948845593613103,120,train,id
0,63,12,44,3.2948845593613103,120,train,id
0,63,13,44,3.2948845593613103,120,train,id
0,63,14,44,3.2948845593613103,120,train,id
0,63,15,44,3.2948845593613103,120,train,id
0,64,0,45,0.8710320574770831,34,train,id
0,64,1,45,0.8710320574770831,34,train,id
0,64,2,45,0.8710320574770831,34,train,id
0,64,3,45,0.8710320574770831,34,train,id
0,64,4,45,0.8710320574770831,34,train,id
0,64,5,45,0.8710320574770831,34,train,id
0,64,6,45,0.8710320574770831,34,train,id
0,64,7,45,0.8710320574770831,34,train,id
0,64,8,45,0.8710320574770831,34,train,id
0,64,9,45,0.8710320574770831,34,train,id
0,64,10,45,0.8710320574770831,34,train,id
0,64,11,45,0.8710320574770831,34,train,id
0,64,12,45,0.8710320574770831,34,train,id
0,64,13,45,0.8710320574770831,34,train,id
0,64,14,45,0.8710320574770831,34,train,id
0,64,15,45,0.8710320574770831,34,train,id
0,64,0,46,1.4010456488182434,36,train,id
0,64,1,46,1.4010456488182434,36,train,id
0,64,2,46,1.4010456488182434,36,train,id
0,64,3,46,1.4010456488182434,36,train,id
0,64,4,46,1.4010456488182434,36,train,id
0,64,5,46,1.4010456488182434,36,train,id
0,64,6,46,1.4010456488182434,36,train,id
0,64,7,46,1.4010456488182434,36,train,id
0,64,8,46,1.4010456488182434,36,train,id
0,64,9,46,1.4010456488182434,36,train,id
0,64,10,46,1.4010456488182434,36,train,id
0,64,11,46,1.4010456488182434,36,train,id
0,64,12,46,1.4010456488182434,36,train,id
0,64,13,46,1.4010456488182434,36,train,id
0,64,14,46,1.4010456488182434,36,train,id
0,64,15,46,1.4010456488182434,36,train,id
0,64,0,47,0.6724612072401246,32,train,id
0,64,1,47,0.6724612072401246,32,train,id
0,64,2,47,0.6724612072401246,32,train,id
0,64,3,47,0.6724612072401246,32,train,id
0,64,4,47,0.6724612072401246,32,train,id
0,64,5,47,0.6724612072401246,32,train,id
0,64,6,47,0.6724612072401246,32,train,id
0,64,7,47,0.6724612072401246,32,train,id
0,64,8,47,0.6724612072401246,32,train,id
0,64,9,47,0.6724612072401246,32,train,id
0,64,10,47,0.6724612072401246,32,train,id
0,64,11,47,0.6724612072401246,32,train,id
0,64,12,47,0.6724612072401246,32,train,id
0,64,13,47,0.6724612072401246,32,train,id
0,64,14,47,0.6724612072401246,32,train,id
0,64,15,47,0.6724612072401246,32,train,id
0,65,0,48,0.6087132821960392,17,train,id
0,65,1,48,0.6087132821960392,17,train,id
0,65,2,48,0.6087132821960392,17,train,id
0,65,3,48,0.6087132821960392,17,train,id
0,65,4,48,0.6087132821960392,17,train,id
0,65,5,48,0.6087132821960392,17,train,id
0,65,6,48,0.6087132821960392,17,train,id
0,65,7,48,0.6087132821960392,17,train,id
0,65,8,48,0.6087132821960392,17,train,id
0,65,9,48,0.6087132821960392,17,train,id
0,65,10,48,0.6087132821960392,17,train,id
0,65,11,48,0.6087132821960392,17,train,id
0,65,12,48,0.6087132821960392,17,train,id
0,65,13,48,0.6087132821960392,17,train,id
0,65,14,48,0.6087132821960392,17,train,id
0,65,15,48,0.6087132821960392,17,train,id
0,65,0,49,1.1154225269504072,31,train,id
0,65,1,49,1.1154225269504072,31,train,id
0,65,2,49,1.1154225269504072,31,train,id
0,65,3,49,1.1154225269504072,31,train,id
0,65,4,49,1.1154225269504072,31,train,id
0,65,5,49,1.1154225269504072,31,train,id
0,65,6,49,1.1154225269504072,31,train,id
0,65,7,49,1.1154225269504072,31,train,id
0,65,8,49,1.1154225269504072,31,train,id
0,65,9,49,1.1154225269504072,31,train,id
0,65,10,49,1.1154225269504072,31,train,id
0,65,11,49,1.1154225269504072,31,train,id
0,65,12,49,1.1154225269504072,31,train,id
0,65,13,49,1.1154225269504072,31,train,id
0,65,14,49,1.1154225269504072,31,train,id
0,65,15,49,1.1154225269504072,31,train,id
0,65,0,50,2.2627037197435507,38,train,id
0,65,1,50,2.2627037197435507,38,train,id
0,65,2,50,2.2627037197435507,38,train,id
0,65,3,50,2.2627037197435507,38,train,id
0,65,4,50,2.2627037197435507,38,train,id
0,65,5,50,2.2627037197435507,38,train,id
0,65,6,50,2.2627037197435507,38,train,id
0,65,7,50,2.2627037197435507,38,train,id
0,65,8,50,2.2627037197435507,38,train,id
0,65,9,50,2.2627037197435507,38,train,id
0,65,10,50,2.2627037197435507,38,train,id
0,65,11,50,2.2627037197435507,38,train,id
0,65,12,50,2.2627037197435507,38,train,id
0,65,13,50,2.2627037197435507,38,train,id
0,65,14,50,2.2627037197435507,38,train,id
0,65,15,50,2.2627037197435507,38,train,id
0,66,0,51,3.229677028100766,92,train,id
0,66,1,51,3.229677028100766,92,train,id
0,66,2,51,3.229677028100766,92,train,id
0,66,3,51,3.229677028100766,92,train,id
0,66,4,51,3.229677028100766,92,train,id
0,66,5,51,3.229677028100766,92,train,id
0,66,6,51,3.229677028100766,92,train,id
0,66,7,51,3.229677028100766,92,train,id
0,66,8,51,3.229677028100766,92,train,id
0,66,9,51,3.229677028100766,92,train,id
0,66,10,51,3.229677028100766,92,train,id
0,66,11,51,3.229677028100766,92,train,id
0,66,12,51,3.229677028100766,92,train,id
0,66,13,51,3.229677028100766,92,train,id
0,66,14,51,3.229677028100766,92,train,id
0,66,15,51,3.229677028100766,92,train,id
0,67,0,52,1.343160364009385,26,train,id
0,67,1,52,1.343160364009385,26,train,id
0,67,2,52,1.343160364009385,26,train,id
0,67,3,52,1.343160364009385,26,train,id
0,67,4,52,1.343160364009385,26,train,id
0,67,5,52,1.343160364009385,26,train,id
0,67,6,52,1.343160364009385,26,train,id
0,67,7,52,1.343160364009385,26,train,id
0,67,8,52,1.343160364009385,26,train,id
0,67,9,52,1.343160364009385,26,train,id
0,67,10,52,1.343160364009385,26,train,id
0,67,11,52,1.343160364009385,26,train,id
0,67,12,52,1.343160364009385,26,train,id
0,67,13,52,1.343160364009385,26,train,id
0,67,14,52,1.343160364009385,26,train,id
0,67,15,52,1.343160364009385,26,train,id
0,68,0,53,3.460851632283284,60,train,id
0,68,1,53,3.460851632283284,60,train,id
0,68,2,53,3.460851632283284,60,train,id
0,68,3,53,3.460851632283284,60,train,id
0,68,4,53,3.460851632283284,60,train,id
0,68,5,53,3.460851632283284,60,train,id
0,68,6,53,3.460851632283284,60,train,id
0,68,7,53,3.460851632283284,60,train,id
0,68,8,53,3.460851632283284,60,train,id
0,68,9,53,3.460851632283284,60,train,id
0,68,10,53,3.460851632283284,60,train,id
0,68,11,53,3.460851632283284,60,train,id
0,68,12,53,3.460851632283284,60,train,id
0,68,13,53,3.460851632283284,60,train,id
0,68,14,53,3.460851632283284,60,train,id
0,68,15,53,3.460851632283284,60,train,id
1,1,0,1000000,1.9068404820607294,46,train,id
1,1,1,1000000,1.9068404820607294,46,train,id
1,1,2,1000000,1.9068404820607294,46,train,id
1,1,3,1000000,1.9068404820607294,46,train,id
1,1,4,1000000,1.9068404820607294,46,train,id
1,1,5,1000000,1.9068404820607294,46,train,id
1,1,6,1000000,1.9068404820607294,46,train,id
1,1,7,1000000,1.9068404820607294,46,train,id
1,1,8,1000000,1.9068404820607294,46,train,id
1,1,9,1000000,1.9068404820607294,46,train,id
1,1,10,1000000,1.9068404820607294,46,train,id
1,1,11,1000000,1.9068404820607294,46,train,id
1,1,12,1000000,1.9068404820607294,46,train,id
1,1,13,1000000,1.9068404820607294,46,train,id
1,1,14,1000000,1.9068404820607294,46,train,id
1,1,15,1000000,1.9068404820607294,46,train,id
1,1,0,1000001,1.2765731487005951,36,train,id
1,1,1,1000001,1.2765731487005951,36,train,id
1,1,2,1000001,1.2765731487005951,36,train,id
1,1,3,1000001,1.2765731487005951,36,train,id
1,1,4,1000001,1.2765731487005951,36,train,id
1,1,5,1000001,1.2765731487005951,36,train,id
1,1,6,1000001,1.2765731487005951,36,train,id
1,1,7,1000001,1.2765731487005951,36,train,id
1,1,8,1000001,1.2765731487005951,36,train,id
1,1,9,1000001,1.2765731487005951,36,train,id
1,1,10,1000001,1.2765731487005951,36,train,id
1,1,11,1000001,1.2765731487005951,36,train,id
1,1,12,1000001,1.2765731487005951,36,train,id
1,1,13,1000001,1.2765731487005951,36,train,id
1,1,14,1000001,1.2765731487005951,36,train,id
1,1,15,1000001,1.2765731487005951,36,train,id
1,3,0,1000002,1.732281628734363,26,train,id
1,3,1,1000002,1.732281628734363,26,train,id
1,3,2,1000002,1.732281628734363,26,train,id
1,3,3,1000002,1.732281628734363,26,train,id
1,3,4,1000002,1.732281628734363,26,train,id
1,3,5,1000002,1.732281628734363,26,train,id
1,3,6,1000002,1.732281628734363,26,train,id
1,3,7,1000002,1.732281628734363,26,train,id
1,3,8,1000002,1.732281628734363,26,train,id
1,3,9,1000002,1.732281628734363,26,train,id
1,3,10,1000002,1.732281628734363,26,train,id
1,3,11,1000002,1.732281628734363,26,train,id
1,3,12,1000002,1.732281628734363,26,train,id
1,3,13,1000002,1.732281628734363,26,train,id
1,3,14,1000002,1.732281628734363,26,train,id
1,3,15,1000002,1.732281628734363,26,train,id
1,3,0,1000003,2.4401406208296765,98,train,id
1,3,1,1000003,2.4401406208296765,98,train,id
1,3,2,1000003,2.4401406208296765,98,train,id
1,3,3,1000003,2.4401406208296765,98,train,id
1,3,4,1000003,2.4401406208296765,98,train,id
1,3,5,1000003,2.4401406208296765,98,train,id
1,3,6,1000003,2.4401406208296765,98,train,id
1,3,7,1000003,2.4401406208296765,98,train,id
1,3,8,1000003,2.4401406208296765,98,train,id
1,3,9,1000003,2.4401406208296765,98,train,id
1,3,10,1000003,2.4401406208296765,98,train,id
1,3,11,1000003,2.4401406208296765,98,train,id
1,3,12,1000003,2.4401406208296765,98,train,id
1,3,13,1000003,2.4401406208296765,98,train,id
1,3,14,1000003,2.4401406208296765,98,train,id
1,3,15,1000003,2.4401406208296765,98,train,id
1,3,0,1000004,1.4381948434002099,43,train,id
1,3,1,1000004,1.4381948434002099,43,train,id
1,3,2,1000004,1.4381948434002099,43,train,id
1,3,3,1000004,1.4381948434002099,43,train,id
1,3,4,1000004,1.4381948434002099,43,train,id
1,3,5,1000004,1.4381948434002099,43,train,id
1,3,6,1000004,1.4381948434002099,43,train,id
1,3,7,1000004,1.4381948434002099,43,train,id
1,3,8,1000004,1.4381948434002099,43,train,id
1,3,9,1000004,1.4381948434002099,43,train,id
1,3,10,1000004,1.4381948434002099,43,train,id
1,3,11,1000004,1.4381948434002099,43,train,id
1,3,12,1000004,1.4381948434002099,43,train,id
1,3,13,1000004,1.4381948434002099,43,train,id
1,3,14,1000004,1.4381948434002099,43,train,id
1,3,15,1000004,1.4381948434002099,43,train,id
1,7,0,1000005,1.6617452030907691,64,train,id
1,7,1,1000005,1.6617452030907691,64,train,id
1,7,2,1000005,1.6617452030907691,64,train,id
1,7,3,1000005,1.6617452030907691,64,train,id
1,7,4,1000005,1.6617452030907691,64,train,id
1,7,5,1000005,1.6617452030907691,64,train,id
1,7,6,1000005,1.6617452030907691,64,train,id
1,7,7,1000005,1.6617452030907691,64,train,id
1,7,8,1000005,1.6617452030907691,64,train,id
1,7,9,1000005,1.6617452030907691,64,train,id
1,7,10,1000005,1.6617452030907691,64,train,id
1,7,11,1000005,1.6617452030907691,64,train,id
1,7,12,1000005,1.6617452030907691,64,train,id
1,7,13,1000005,1.6617452030907691,64,train,id
1,7,14,1000005,1.6617452030907691,64,train,id
1,7,15,1000005,1.6617452030907691,64,train,id
1,7,0,1000006,1.0400135008397744,26,train,id
1,7,1,1000006,1.0400135008397744,26,train,id
1,7,2,1000006,1.0400135008397744,26,train,id
1,7,3,1000006,1.0400135008397744,26,train,id
1,7,4,1000006,1.0400135008397744,26,train,id
1,7,5,1000006,1.0400135008397744,26,train,id
1,7,6,1000006,1.0400135008397744,26,train,id
1,7,7,1000006,1.0400135008397744,26,train,id
1,7,8,1000006,1.0400135008397744,26,train,id
1,7,9,1000006,1.0400135008397744,26,train,id
1,7,10,1000006,1.0400135008397744,26,train,id
1,7,11,1000006,1.0400135008397744,26,train,id
1,7,12,1000006,1.0400135008397744,26,train,id
1,7,13,1000006,1.0400135008397744,26,train,id
1,7,14,1000006,1.0400135008397744,26,train,id
1,7,15,1000006,1.0400135008397744,26,train,id
1,7,0,1000007,1.5623415507779683,54,train,id
1,7,1,1000007,1.5623415507779683,54,train,id
1,7,2,1000007,1.5623415507779683,54,train,id
1,7,3,1000007,1.5623415507779683,54,train,id
1,7,4,1000007,1.5623415507779683,54,train,id
1,7,5,1000007,1.5623415507779683,54,train,id
1,7,6,1000007,1.5623415507779683,54,train,id
1,7,7,1000007,1.5623415507779683,54,train,id
1,7,8,1000007,1.5623415507779683,54,train,id
1,7,9,1000007,1.5623415507779683,54,train,id
1,7,10,1000007,1.5623415507779683,54,train,id
1,7,11,1000007,1.5623415507779683,54,train,id
1,7,12,1000007,1.5623415507779683,54,train,id
1,7,13,1000007,1.5623415507779683,54,train,id
1,7,14,1000007,1.5623415507779683,54,train,id
1,7,15,1000007,1.5623415507779683,54,train,id
1,8,0,1000008,2.4629553566784144,50,train,id
1,8,1,1000008,2.4629553566784144,50,train,id
1,8,2,1000008,2.4629553566784144,50,train,id
1,8,3,1000008,2.4629553566784144,50,train,id
1,8,4,1000008,2.4629553566784144,50,train,id
1,8,5,1000008,2.4629553566784144,50,train,id
1,8,6,1000008,2.4629553566784144,50,train,id
1,8,7,1000008,2.4629553566784144,50,train,id
1,8,8,1000008,2.4629553566784144,50,train,id
1,8,9,1000008,2.4629553566784144,50,train,id
1,8,10,1000008,2.4629553566784144,50,train,id
1,8,11,1000008,2.4629553566784144,50,train,id
1,8,12,1000008,2.4629553566784144,50,train,id
1,8,13,1000008,2.4629553566784144,50,train,id
1,8,14,1000008,2.4629553566784144,50,train,id
1,8,15,1000008,2.4629553566784144,50,train,id
1,8,0,1000009,2.0243116721226393,68,train,id
1,8,1,1000009,2.0243116721226393,68,train,id
1,8,2,1000009,2.0243116721226393,68,train,id
1,8,3,1000009,2.0243116721226393,68,train,id
1,8,4,1000009,2.0243116721226393,68,train,id
1,8,5,1000009,2.0243116721226393,68,train,id
1,8,6,1000009,2.0243116721226393,68,train,id
1,8,7,1000009,2.0243116721226393,68,train,id
1,8,8,1000009,2.0243116721226393,68,train,id
1,8,9,1000009,2.0243116721226393,68,train,id
1,8,10,1000009,2.0243116721226393,68,train,id
1,8,11,1000009,2.0243116721226393,68,train,id
1,8,12,1000009,2.0243116721226393,68,train,id
1,8,13,1000009,2.0243116721226393,68,train,id
1,8,14,1000009,2.0243116721226393,68,train,id
1,8,15,1000009,2.0243116721226393,68,train,id
1,9,0,1000010,1.5678004213164263,32,train,id
1,9,1,1000010,1.5678004213164263,32,train,id
1,9,2,1000010,1.5678004213164263,32,train,id
1,9,3,1000010,1.5678004213164263,32,train,id
1,9,4,1000010,1.5678004213164263,32,train,id
1,9,5,1000010,1.5678004213164263,32,train,id
1,9,6,1000010,1.5678004213164263,32,train,id
1,9,7,1000010,1.5678004213164263,32,train,id
1,9,8,1000010,1.5678004213164263,32,train,id
1,9,9,1000010,1.5678004213164263,32,train,id
1,9,10,1000010,1.5678004213164263,32,train,id
1,9,11,1000010,1.5678004213164263,32,train,id
1,9,12,1000010,1.5678004213164263,32,train,id
1,9,13,1000010,1.5678004213164263,32,train,id
1,9,14,1000010,1.5678004213164263,32,train,id
1,9,15,1000010,1.5678004213164263,32,train,id
1,11,0,1000011,3.1276665612087218,96,train,id
1,11,1,1000011,3.1276665612087218,96,train,id
1,11,2,1000011,3.1276665612087218,96,train,id
1,11,3,1000011,3.1276665612087218,96,train,id
1,11,4,1000011,3.1276665612087218,96,train,id
1,11,5,1000011,3.1276665612087218,96,train,id
1,11,6,1000011,3.1276665612087218,96,train,id
1,11,7,1000011,3.1276665612087218,96,train,id
1,11,8,1000011,3.1276665612087218,96,train,id
1,11,9,1000011,3.1276665612087218,96,train,id
1,11,10,1000011,3.1276665612087218,96,train,id
1,11,11,1000011,3.1276665612087218,96,train,id
1,11,12,1000011,3.1276665612087218,96,train,id
1,11,13,1000011,3.1276665612087218,96,train,id
1,11,14,1000011,3.1276665612087218,96,train,id
1,11,15,1000011,3.1276665612087218,96,train,id
1,11,0,1000012,0.9959980672846331,19,train,id
1,11,1,1000012,0.9959980672846331,19,train,id
1,11,2,1000012,0.9959980672846331,19,train,id
1,11,3,1000012,0.9959980672846331,19,train,id
1,11,4,1000012,0.9959980672846331,19,train,id
1,11,5,1000012,0.9959980672846331,19,train,id
1,11,6,1000012,0.9959980672846331,19,train,id
1,11,7,1000012,0.9959980672846331,19,train,id
1,11,8,1000012,0.9959980672846331,19,train,id
1,11,9,1000012,0.9959980672846331,19,train,id
1,11,10,1000012,0.9959980672846331,19,train,id
1,11,11,1000012,0.9959980672846331,19,train,id
1,11,12,1000012,0.9959980672846331,19,train,id
1,11,13,1000012,0.9959980672846331,19,train,id
1,11,14,1000012,0.9959980672846331,19,train,id
1,11,15,1000012,0.9959980672846331,19,train,id
1,13,0,1000013,1.3480656833849425,29,train,id
1,13,1,1000013,1.3480656833849425,29,train,id
1,13,2,1000013,1.3480656833849425,29,train,id
1,13,3,1000013,1.3480656833849425,29,train,id
1,13,4,1000013,1.3480656833849425,29,train,id
1,13,5,1000013,1.3480656833849425,29,train,id
1,13,6,1000013,1.3480656833849425,29,train,id
1,13,7,1000013,1.3480656833849425,29,train,id
1,13,8,1000013,1.3480656833849425,29,train,id
1,13,9,1000013,1.3480656833849425,29,train,id
1,13,10,1000013,1.3480656833849425,29,train,id
1,13,11,1000013,1.3480656833849425,29,train,id
1,13,12,1000013,1.3480656833849425,29,train,id
1,13,13,1000013,1.3480656833849425,29,train,id
1,13,14,1000013,1.3480656833849425,29,train,id
1,13,15,1000013,1.3480656833849425,29,train,id
1,15,0,1000014,0.8953750062739653,29,train,id
1,15,1,1000014,0.8953750062739653,29,train,id
1,15,2,1000014,0.8953750062739653,29,train,id
1,15,3,1000014,0.8953750062739653,29,train,id
1,15,4,1000014,0.8953750062739653,29,train,id
1,15,5,1000014,0.8953750062739653,29,train,id
1,15,6,1000014,0.8953750062739653,29,train,id
1,15,7,1000014,0.8953750062739653,29,train,id
1,15,8,1000014,0.8953750062739653,29,train,id
1,15,9,1000014,0.8953750062739653,29,train,id
1,15,10,1000014,0.8953750062739653,29,train,id
1,15,11,1000014,0.8953750062739653,29,train,id
1,15,12,1000014,0.8953750062739653,29,train,id
1,15,13,1000014,0.8953750062739653,29,train,id
1,15,14,1000014,0.8953750062739653,29,train,id
1,15,15,1000014,0.8953750062739653,29,train,id
1,17,0,1000015,2.22173780367959,56,train,id
1,17,1,1000015,2.22173780367959,56,train,id
1,17,2,1000015,2.22173780367959,56,train,id
1,17,3,1000015,2.22173780367959,56,train,id
1,17,4,1000015,2.22173780367959,56,train,id
1,17,5,1000015,2.22173780367959,56,train,id
1,17,6,1000015,2.22173780367959,56,train,id
1,17,7,1000015,2.22173780367959,56,train,id
1,17,8,1000015,2.22173780367959,56,train,id
1,17,9,1000015,2.22173780367959,56,train,id
1,17,10,1000015,2.22173780367959,56,train,id
1,17,11,1000015,2.22173780367959,56,train,id
1,17,12,1000015,2.22173780367959,56,train,id
1,17,13,1000015,2.22173780367959,56,train,id
1,17,14,1000015,2.22173780367959,56,train,id
1,17,15,1000015,2.22173780367959,56,train,id
1,18,0,1000016,1.3765575538448696,38,train,id
1,18,1,1000016,1.3765575538448696,38,train,id
1,18,2,1000016,1.3765575538448696,38,train,id
1,18,3,1000016,1.3765575538448696,38,train,id
1,18,4,1000016,1.3765575538448696,38,train,id
1,18,5,1000016,1.3765575538448696,38,train,id
1,18,6,1000016,1.3765575538448696,38,train,id
1,18,7,1000016,1.3765575538448696,38,train,id
1,18,8,1000016,1.3765575538448696,38,train,id
1,18,9,1000016,1.3765575538448696,38,train,id
1,18,10,1000016,1.3765575538448696,38,train,id
1,18,11,1000016,1.3765575538448696,38,train,id
1,18,12,1000016,1.3765575538448696,38,train,id
1,18,13,1000016,1.3765575538448696,38,train,id
1,18,14,1000016,1.3765575538448696,38,train,id
1,18,15,1000016,1.3765575538448696,38,train,id
1,22,0,1000017,1.842169253994758,49,train,id
1,22,1,1000017,1.842169253994758,49,train,id
1,22,2,1000017,1.842169253994758,49,train,id
1,22,3,1000017,1.842169253994758,49,train,id
1,22,4,1000017,1.842169253994758,49,train,id
1,22,5,1000017,1.842169253994758,49,train,id
1,22,6,1000017,1.842169253994758,49,train,id
1,22,7,1000017,1.842169253994758,49,train,id
1,22,8,1000017,1.842169253994758,49,train,id
1,22,9,1000017,1.842169253994758,49,train,id
1,22,10,1000017,1.842169253994758,49,train,id
1,22,11,1000017,1.842169253994758,49,train,id
1,22,12,1000017,1.842169253994758,49,train,id
1,22,13,1000017,1.842169253994758,49,train,id
1,22,14,1000017,1.842169253994758,49,train,id
1,22,15,1000017,1.842169253994758,49,train,id
1,23,0,1000018,0.9632488922778836,12,train,id
1,23,1,1000018,0.9632488922778836,12,train,id
1,23,2,1000018,0.9632488922778836,12,train,id
1,23,3,1000018,0.9632488922778836,12,train,id
1,23,4,1000018,0.9632488922778836,12,train,id
1,23,5,1000018,0.9632488922778836,12,train,id
1,23,6,1000018,0.9632488922778836,12,train,id
1,23,7,1000018,0.9632488922778836,12,train,id
1,23,8,1000018,0.9632488922778836,12,train,id
1,23,9,1000018,0.9632488922778836,12,train,id
1,23,10,1000018,0.9632488922778836,12,train,id
1,23,11,1000018,0.9632488922778836,12,train,id
1,23,12,1000018,0.9632488922778836,12,train,id
1,23,13,1000018,0.9632488922778836,12,train,id
1,23,14,1000018,0.9632488922778836,12,train,id
1,23,15,1000018,0.9632488922778836,12,train,id
1,23,0,1000019,0.9844792709166618,34,train,id
1,23,1,1000019,0.9844792709166618,34,train,id
1,23,2,1000019,0.9844792709166618,34,train,id
1,23,3,1000019,0.9844792709166618,34,train,id
1,23,4,1000019,0.9844792709166618,34,train,id
1,23,5,1000019,0.9844792709166618,34,train,id
1,23,6,1000019,0.9844792709166618,34,train,id
1,23,7,1000019,0.9844792709166618,34,train,id
1,23,8,1000019,0.9844792709166618,34,train,id
1,23,9,1000019,0.9844792709166618,34,train,id
1,23,10,1000019,0.9844792709166618,34,train,id
1,23,11,1000019,0.9844792709166618,34,train,id
1,23,12,1000019,0.9844792709166618,34,train,id
1,23,13,1000019,0.9844792709166618,34,train,id
1,23,14,1000019,0.9844792709166618,34,train,id
1,23,15,1000019,0.9844792709166618,34,train,id
1,23,0,1000020,3.4199781736521024,49,train,id
1,23,1,1000020,3.4199781736521024,49,train,id
1,23,2,1000020,3.4199781736521024,49,train,id
1,23,3,1000020,3.4199781736521024,49,train,id
1,23,4,1000020,3.4199781736521024,49,train,id
1,23,5,1000020,3.4199781736521024,49,train,id
1,23,6,1000020,3.4199781736521024,49,train,id
1,23,7,1000020,3.4199781736521024,49,train,id
1,23,8,1000020,3.4199781736521024,49,train,id
1,23,9,1000020,3.4199781736521024,49,train,id
1,23,10,1000020,3.4199781736521024,49,train,id
1,23,11,1000020,3.4199781736521024,49,train,id
